,Weight
406,3.259238783437677e-06
407,3.259238033483305e-06
408,3.2592372835237153e-06
409,3.2592365335588706e-06
410,3.259235783588811e-06
411,0.20541369584468114
412,3.332842707890885e-06
413,3.332842500297942e-06
414,3.3328422927052267e-06
415,3.3328420851127653e-06
416,3.332841877520525e-06
417,3.3328416699285225e-06
418,3.3328414623367654e-06
419,3.3328412547452065e-06
420,3.3328410471539195e-06
421,3.332840839562841e-06
422,3.332840631972013e-06
423,3.332840424381395e-06
424,3.3328402167910304e-06
425,3.332840009200891e-06
426,3.3328398016109945e-06
427,3.3328395940213397e-06
428,3.3328393864318987e-06
429,3.332839178842705e-06
430,3.332838971253728e-06
431,3.3328387636649893e-06
432,3.3328385560764928e-06
433,3.3328383484882267e-06
434,3.3328381409002054e-06
435,3.3328379333124187e-06
436,3.3328377257248426e-06
437,3.332837518137504e-06
438,3.3328373105504136e-06
439,3.332837102963536e-06
440,3.332836895376929e-06
441,3.3328366877905505e-06
442,0.031745967897125964
443,3.3328364802043686e-06
444,3.33283632633106e-06
445,3.332836172457413e-06
446,3.3328360185834732e-06
447,3.33283586470922e-06
448,3.3328357108346805e-06
449,3.332835556959853e-06
450,3.3328354030847413e-06
451,3.3328352492092984e-06
452,3.332835095333578e-06
453,3.332834941457531e-06
454,3.3328347875812045e-06
455,3.3328346337045614e-06
456,3.3328344798276553e-06
457,3.3328343259504197e-06
458,3.3328341720729113e-06
459,3.332834018195072e-06
460,3.3328338643169446e-06
461,0.10408524824927404
462,3.332833710438542e-06
463,3.33283355655981e-06
464,3.3328334026795702e-06
465,3.3328332487978025e-06
466,3.3328330949145255e-06
467,3.3328329410297347e-06
468,3.3328327871434134e-06
469,3.3328326332555445e-06
470,3.3328324793661836e-06
471,3.3041502145297718e-06
472,3.3041494179593235e-06
473,3.304148621389248e-06
474,3.304147824819611e-06
475,3.3041470282504056e-06
476,3.3041462316815828e-06
477,0.0539717447277576
478,3.2963786129230087e-06
479,3.296377738686799e-06
480,3.296376864450248e-06
481,3.296375990213324e-06
482,3.2963751159760407e-06
483,3.296374241738374e-06
484,3.2963733675003673e-06
485,3.2963724932619906e-06
486,3.2963716190232574e-06
487,3.2963707447841675e-06
488,3.296369870544703e-06
489,3.3411705354479676e-06
490,3.285317377132571e-06
491,3.2853163923761867e-06
492,3.2853154076183525e-06
493,3.285314422859037e-06
494,3.2853134380982583e-06
495,3.2853124533360183e-06
496,3.285311468572291e-06
497,3.2853104838071027e-06
498,3.2853094990404564e-06
499,3.2853085142723587e-06
500,3.2853075295027393e-06
501,3.2853065447316884e-06
502,3.2853055599591814e-06
503,3.285304575185167e-06
504,3.2853035904097194e-06
505,3.2853026056327918e-06
506,3.285301620854401e-06
507,3.285300636074556e-06
508,3.2852996512932066e-06
509,3.2852986665104286e-06
510,3.285297681726164e-06
511,3.285296696940412e-06
512,3.2852957121532065e-06
