,Weight
299,3.174372275614205e-06
300,3.1743690528839035e-06
301,3.174365830149949e-06
302,3.174362607412347e-06
303,3.1743593846710933e-06
304,3.174356161926203e-06
305,3.174352939177648e-06
306,3.174349716425461e-06
307,3.1743464936695785e-06
308,3.1743432709100855e-06
309,3.1743400481469253e-06
310,3.1743368253801165e-06
311,3.1743336026096574e-06
312,3.174330379835536e-06
313,3.174327157057784e-06
314,3.1743239342763835e-06
315,3.174320711491313e-06
316,3.1743174887026064e-06
317,3.1743142659102214e-06
318,3.1743110431142243e-06
319,3.174307820314533e-06
320,3.1743045975112177e-06
321,3.17430137470425e-06
322,3.174298151893619e-06
323,3.1742949290793407e-06
324,3.174291706261395e-06
325,0.026969868930114403
326,3.174288483439822e-06
327,3.1742852606146102e-06
328,3.1742820377876434e-06
329,3.1742788149589517e-06
330,3.1742755921285574e-06
331,3.1742723692964394e-06
332,3.1742691464625972e-06
333,3.1742659236270314e-06
334,3.174262700789743e-06
335,3.174259477950734e-06
336,3.174256255110002e-06
337,3.174253032267554e-06
338,3.1742498094233862e-06
339,3.1742465865774857e-06
340,3.174243363729852e-06
341,3.1742401408805284e-06
342,3.1742369180294635e-06
343,3.2603753425533445e-06
344,3.1742304723221762e-06
345,3.174227249465928e-06
346,3.1742240266079915e-06
347,3.1742208037483267e-06
348,0.014517698307373105
349,3.1742175808869242e-06
350,3.174214358023816e-06
351,3.1742111351589685e-06
352,3.1742079122924143e-06
353,3.1742046894241475e-06
354,3.1742014665541332e-06
355,3.1741982436824258e-06
356,3.174195020808968e-06
357,3.174191797933817e-06
358,3.174188575056926e-06
359,3.174185352178327e-06
360,3.1741821292979992e-06
361,3.174178906415952e-06
362,3.1741756835321608e-06
363,0.07532897639202096
364,3.170524002818985e-06
365,3.1705218144112816e-06
366,3.1705196260133427e-06
367,3.170517437625171e-06
368,3.1705152492468132e-06
369,3.1705130608782016e-06
370,3.170510872519365e-06
371,3.1705086841702783e-06
372,3.170506495831006e-06
373,3.170504307501492e-06
374,3.1705021191817383e-06
375,3.170499930871782e-06
376,3.170497742571578e-06
377,3.170495554281168e-06
378,3.170493366000526e-06
379,3.1704911777296524e-06
380,3.1704889894685326e-06
381,3.1704868012172325e-06
382,3.1704846129756694e-06
383,3.1704824247438785e-06
384,3.170480236521893e-06
385,3.1704780483096617e-06
386,3.170475860107211e-06
387,3.170473671914532e-06
388,3.170471483731633e-06
389,3.1704692955585073e-06
390,3.17046710739517e-06
391,3.1704649192415605e-06
392,3.1704627310977747e-06
393,3.170460542963748e-06
394,3.1704583548395023e-06
395,3.1704561667250145e-06
396,3.170453978620318e-06
397,3.1704517905253775e-06
398,3.1704496024402122e-06
399,3.170447414364841e-06
400,3.1704452262992408e-06
401,3.1704430382434316e-06
402,3.170440850197396e-06
403,3.170438662161101e-06
404,3.1704364741346216e-06
405,3.17043428611789e-06
406,3.1704320981109375e-06
407,3.170429910113789e-06
408,3.1704277221263876e-06
409,3.1704255341487575e-06
410,3.170423346180929e-06
411,3.1704211582228735e-06
412,3.170418970274571e-06
413,3.1704167823360682e-06
414,3.170414594407312e-06
415,3.1704124064883684e-06
416,3.1704102185791607e-06
417,3.170408030679769e-06
418,3.170405842790138e-06
419,3.17040371901474e-06
420,3.1704015952467358e-06
421,3.170399471486145e-06
422,3.1703973477329643e-06
423,3.1703952239871783e-06
424,3.170393100248807e-06
425,0.011822747531820176
426,3.1703909765178434e-06
427,3.170389534707592e-06
428,3.170388092915907e-06
429,3.170386651142831e-06
430,3.170385209388333e-06
431,3.170383767652465e-06
432,3.170382325935174e-06
433,3.170380884236493e-06
434,3.170379442556398e-06
435,3.1703780008949276e-06
436,3.170376559252047e-06
437,3.1703751176277438e-06
438,3.1703736760220622e-06
439,3.1703722344350014e-06
440,3.170370792866498e-06
441,3.1703693513166193e-06
442,0.04369685749184918
443,3.170367909785344e-06
444,3.1703667959806567e-06
445,3.1703656821970114e-06
446,3.170364568434314e-06
447,3.1703634546926264e-06
448,3.1703623409719148e-06
449,3.170361227272187e-06
450,3.1703601135934366e-06
451,3.1703589999356917e-06
452,3.170357886298924e-06
453,3.1703567726831355e-06
454,3.170355659088346e-06
455,3.1703545455145364e-06
456,3.1703534319616898e-06
457,3.170352318429857e-06
458,3.2859794166826597e-06
459,3.1638172861104327e-06
460,3.1638161414314414e-06
461,0.11377683014567497
462,3.1638149967731944e-06
463,3.163813852135681e-06
464,3.1638127075221684e-06
465,3.1638115629326916e-06
466,3.1638104183672396e-06
467,3.16380927382579e-06
468,3.1638081293083834e-06
469,3.1638069848149757e-06
470,3.1638058403456124e-06
471,3.1638046959002337e-06
472,3.1638035514789035e-06
473,3.1638024070815833e-06
474,3.1638012627082862e-06
475,3.163800118359021e-06
476,3.1637989740337614e-06
477,3.16379782973254e-06
478,3.16379668545533e-06
479,3.1637955412021587e-06
480,3.163794396972992e-06
481,3.16379325276785e-06
482,3.1637921085867175e-06
483,3.1637909644296337e-06
484,3.1637898202965543e-06
485,3.1637886761875273e-06
486,3.1637875321024852e-06
487,3.163786388041477e-06
488,3.1637852440045028e-06
489,3.163784099991563e-06
490,3.1637829560026437e-06
491,3.1637818120377325e-06
492,3.1637806680968547e-06
493,3.1637795241799995e-06
494,3.1637783802871857e-06
495,3.1637772364183857e-06
496,3.163776092573619e-06
497,3.163774948752829e-06
498,3.163773804956113e-06
499,3.163772661183446e-06
500,3.1637715174347566e-06
501,3.163770373710107e-06
502,3.1637692300094873e-06
503,3.1637680863329036e-06
504,3.1637669426803308e-06
505,3.163765799051779e-06
506,3.1637646554472807e-06
507,3.1637635118667993e-06
508,3.1637623683103516e-06
509,3.163761224777924e-06
510,3.163760081269507e-06
511,3.1637589377851637e-06
512,3.163757794324824e-06
