,Weight
171,3.4074981710343855e-06
172,3.4074972371508396e-06
173,3.4074963032735813e-06
174,3.4074953694026215e-06
175,3.407494435537953e-06
176,3.4074935016795563e-06
177,3.4074925678274515e-06
178,3.407491633981636e-06
179,3.4074907001421107e-06
180,3.4074897663088934e-06
181,3.4074888324819517e-06
182,3.4074878986612917e-06
183,3.407486964846939e-06
184,3.4074860310388486e-06
185,3.4074850972370655e-06
186,3.4074841634415865e-06
187,3.407483229652401e-06
188,3.407482295869494e-06
189,3.4074813620928686e-06
190,3.40748042832256e-06
191,3.4074794945585347e-06
192,3.407478560800788e-06
193,3.4074776270493514e-06
194,3.4074766933042085e-06
195,3.4074757595653414e-06
196,3.4074748258327685e-06
197,3.407473892106507e-06
198,3.407472958386549e-06
199,3.4074720246728374e-06
200,3.4074710909654638e-06
201,3.4074701572643616e-06
202,3.4074692235695605e-06
203,3.4074682898810604e-06
204,3.40746735619885e-06
205,3.407466422522929e-06
206,3.407465488853305e-06
207,3.4074645551899885e-06
208,3.407463621532931e-06
209,3.4074626878822118e-06
210,3.4074617542377795e-06
211,3.407460820599634e-06
212,3.407460441807583e-06
213,3.4074600630302387e-06
214,3.4074596842675454e-06
215,3.407459305519562e-06
216,3.4074589267862366e-06
217,3.407458548067605e-06
218,3.407458169363656e-06
219,3.4074577906743928e-06
220,3.4074574119997947e-06
221,3.4074570333399074e-06
222,3.4074566546946954e-06
223,3.407456276064152e-06
224,3.4074558974483045e-06
225,3.4074555188471263e-06
226,3.407455140260651e-06
227,3.40745476168886e-06
228,3.4074543831317503e-06
229,3.4074540045893244e-06
230,3.4074536260616e-06
231,3.407453247548527e-06
232,3.4074528690501766e-06
233,3.4074524905665014e-06
234,3.407452112097518e-06
235,3.4074517336432103e-06
236,3.4074513552035986e-06
237,3.4074509767786745e-06
238,3.407450598368466e-06
239,3.4074502199728986e-06
240,3.4074498415920473e-06
241,3.4074494632258636e-06
242,3.4074490848743785e-06
243,3.4074487065376013e-06
244,3.407448328215497e-06
245,3.407447949908085e-06
246,3.407447571615372e-06
247,3.407447193337336e-06
248,3.4074468150740136e-06
249,3.4074464368253583e-06
250,3.4074460585914033e-06
251,3.4074456803721446e-06
252,0.19457774023348604
253,3.4281329065098414e-06
254,3.428132475348589e-06
255,3.428132044199358e-06
256,3.4281316130621774e-06
257,3.4281311819370562e-06
258,3.4281307508239714e-06
259,3.4281303197229666e-06
260,3.4281298886339947e-06
261,3.4281294575534863e-06
262,3.4281290264814695e-06
263,3.4281285954179395e-06
264,0.040365996634991734
265,0.002699840765905386
266,3.4365526739759395e-06
267,3.4365525887819683e-06
268,3.43655250358738e-06
269,3.4365524183921337e-06
270,3.4365523331962817e-06
271,3.436552247999769e-06
272,3.4365521628026346e-06
273,3.436552077604854e-06
274,3.436551992406446e-06
275,3.4365519072073892e-06
276,3.4365518220077213e-06
277,3.4365517368073894e-06
278,3.4365516516064242e-06
279,3.4365515664048226e-06
280,3.436551481202614e-06
281,3.436551395999727e-06
282,3.436551310796217e-06
283,3.436551225592088e-06
284,3.436551140387302e-06
285,3.4365510551818993e-06
286,3.436550969975846e-06
287,3.4365508847691584e-06
288,3.436550799561835e-06
289,3.4365507143538607e-06
290,3.4365506291453036e-06
291,3.4365505439360397e-06
292,3.4365504587261714e-06
293,3.4365503735156628e-06
294,3.4365502883045167e-06
295,3.4365502030927604e-06
296,3.436550117880328e-06
297,3.436550032667286e-06
298,3.4365499474535773e-06
299,3.4365498622392617e-06
300,3.436549777024304e-06
301,3.4365496918087094e-06
302,3.436549606592461e-06
303,3.4365495213755905e-06
304,3.4365494361580786e-06
305,3.436549350939923e-06
306,3.441728436129171e-06
307,3.43654926572113e-06
308,3.436549180501738e-06
309,3.4365490952816693e-06
310,3.4365490100609688e-06
311,3.4365489248396503e-06
312,3.436548839617652e-06
313,3.436548754395055e-06
314,3.4365486691718277e-06
315,3.436548583947961e-06
316,3.4365484987234225e-06
317,3.436548413498256e-06
318,3.4365483282724677e-06
319,3.436548243046041e-06
320,3.4365481578189933e-06
321,3.4365480725912743e-06
322,3.4365479873629157e-06
323,3.4365479021339646e-06
324,3.436547816904331e-06
325,3.4365477316740994e-06
326,3.436547646443197e-06
327,3.4365475612116885e-06
328,3.436547475979512e-06
329,3.4365473907467135e-06
330,3.436547305513278e-06
331,3.4365472202791954e-06
332,3.436547135044486e-06
333,3.436547049809144e-06
334,3.4365469645731518e-06
335,3.4365468793365266e-06
336,3.4365467940992525e-06
337,3.4365467088613614e-06
338,3.4365466236228257e-06
339,3.436546538383664e-06
340,3.4365464531438278e-06
341,3.436546367903382e-06
342,3.4365462826622896e-06
343,3.436546197420575e-06
344,3.4365461121782136e-06
345,3.4365460269352183e-06
346,3.4365459416915598e-06
347,3.4365458564472956e-06
348,3.4365457712023894e-06
349,3.4365456859568297e-06
350,3.4365456007106567e-06
351,0.011170735047808305
352,3.436545515463828e-06
353,3.4365454302163643e-06
354,3.4365453449682614e-06
355,3.4365452597195096e-06
356,3.436545174470147e-06
357,3.4365450892201337e-06
358,3.4365450039694715e-06
359,3.43654491871816e-06
360,3.4365448334662607e-06
361,3.436544748213698e-06
362,3.436544662960499e-06
363,0.09918022214286017
364,3.4378481471945404e-06
365,3.437847913309722e-06
366,3.437847679423401e-06
367,3.4378474455355967e-06
368,3.437847211646308e-06
369,3.437846977755509e-06
370,3.437846743863217e-06
371,3.4378465099694326e-06
372,3.437846276074169e-06
373,3.4378460421773923e-06
374,3.437845808279144e-06
375,3.4378455743793753e-06
376,3.43784534047814e-06
377,3.437845106575358e-06
378,3.4378448726711475e-06
379,3.4378446387653873e-06
380,3.4378444048581516e-06
381,3.4378441709494133e-06
382,3.4378439370392053e-06
383,3.4378437031274553e-06
384,3.43784346921425e-06
385,3.4378432352995347e-06
386,3.437843001383319e-06
387,3.437842767465592e-06
388,3.4378425335464175e-06
389,3.4378422996256983e-06
390,3.4378420657034913e-06
391,3.4378418317797643e-06
392,3.4378415978545753e-06
393,3.437841363927883e-06
394,3.4378411299996936e-06
395,3.437840896069994e-06
396,3.4378406621387896e-06
397,3.4378404282060967e-06
398,3.437840194271923e-06
399,3.437839960336218e-06
400,3.4378397263990248e-06
401,3.437839492460336e-06
402,3.4378392585201526e-06
403,3.4378390245784405e-06
404,3.4378387906352584e-06
405,3.4378385566905657e-06
406,3.4378383227443703e-06
407,3.437838088796685e-06
408,3.4378378548474724e-06
409,3.4378376208967885e-06
410,3.4378373869445783e-06
411,3.43783715299088e-06
412,3.437836919035684e-06
413,3.437836685078974e-06
414,3.4378364511207633e-06
415,3.4378362171610586e-06
416,3.4378359831998567e-06
417,3.437835749237138e-06
418,3.4378355152729095e-06
419,3.4378352813071853e-06
420,3.4378350473399547e-06
421,3.437834813371233e-06
422,3.437834579401011e-06
423,3.4378343454292605e-06
424,3.437834111456031e-06
425,3.4378338774812743e-06
426,3.437833643505032e-06
427,3.437833409527268e-06
428,3.4378331755480135e-06
429,3.4378329415672574e-06
430,3.4378327075842805e-06
431,3.437832473599778e-06
432,3.4378322396137974e-06
433,3.4378320056263083e-06
434,3.437831771637289e-06
435,3.4378315376467845e-06
436,3.437831303654772e-06
437,3.4378310696612484e-06
438,3.437830835666223e-06
439,3.437830601669689e-06
440,3.4378303676716494e-06
441,3.437830133672104e-06
442,3.437829899671057e-06
443,3.379873288262722e-06
444,3.3798710204141885e-06
445,3.3798687525600457e-06
446,3.3798664847003552e-06
447,3.3798642168350617e-06
448,3.379861948964179e-06
449,3.379859681087733e-06
450,3.3798574132056897e-06
451,3.379855145318066e-06
452,3.3798528774248566e-06
453,3.3798506095260607e-06
454,3.3798483416217126e-06
455,3.3798460737117368e-06
456,3.3798438057962302e-06
457,3.379841537875097e-06
458,3.379839269948389e-06
459,3.3798370020161288e-06
460,3.3798349351885377e-06
461,0.14790349417488358
462,3.4209019931140518e-06
463,3.4208998777440045e-06
464,3.407806414824045e-06
465,3.4078042678259835e-06
466,3.4078021208220017e-06
467,3.407799973812152e-06
468,3.4077978267964047e-06
469,3.4077956797747483e-06
470,3.407793532747238e-06
471,3.4077913857137915e-06
472,3.4077892386744897e-06
473,3.40778709162928e-06
474,3.4077849445781824e-06
475,3.4077827975211887e-06
476,3.4077806504583085e-06
477,3.407778503389524e-06
478,3.4077763563148362e-06
479,3.4077742092342755e-06
480,3.4077720621478156e-06
481,3.407769915055459e-06
482,3.4077677679572195e-06
483,3.4077656208530833e-06
484,3.4077634737430382e-06
485,3.40776132662711e-06
486,3.4077591795052882e-06
487,3.407757032377574e-06
488,3.407754885243976e-06
489,3.407752738104434e-06
490,3.4077505909590314e-06
491,3.4077484438077396e-06
492,3.4077462966505313e-06
493,3.407744149487477e-06
494,3.4077420023184565e-06
495,3.4077398551435707e-06
496,3.4077377079627975e-06
497,3.4077355607761196e-06
498,3.407733413583554e-06
499,3.4077312663850863e-06
500,3.407729119180721e-06
501,3.407726971970456e-06
502,3.4077248247542797e-06
503,3.4077226775322293e-06
504,3.4077205303042446e-06
505,3.4077183830704125e-06
506,3.407716235830651e-06
507,3.4077140885850087e-06
508,3.407711941333431e-06
509,3.407709794076006e-06
510,3.407707646812637e-06
511,3.407705499543413e-06
512,3.4077033522682417e-06
