,Weight
87,4.590577709938989e-06
88,4.59057642607434e-06
89,4.590575142200619e-06
90,4.5905738583179605e-06
91,4.590572574426273e-06
92,4.5905712905255945e-06
93,4.590570006615945e-06
94,4.590568722697327e-06
95,4.590567438769666e-06
96,4.590566154833051e-06
97,4.590564870887458e-06
98,4.590563586932831e-06
99,4.590562302969225e-06
100,4.590561018996652e-06
101,4.5905597350150965e-06
102,4.590558451024511e-06
103,4.590557167024985e-06
104,4.590555883016413e-06
105,4.590554598998874e-06
106,4.590553314972388e-06
107,4.590552030936853e-06
108,4.590550746892315e-06
109,4.590549462838826e-06
110,4.590548178776335e-06
111,4.5905468947048606e-06
112,4.590545610624385e-06
113,4.59054432653492e-06
114,4.590543042436467e-06
115,4.5905417583290185e-06
116,4.59054047421258e-06
117,4.590539190087165e-06
118,4.590537905952749e-06
119,0.04390384272248723
120,4.590536621809315e-06
121,4.59053557865577e-06
122,4.59053453549803e-06
123,4.59053349233612e-06
124,4.5905324491700366e-06
125,4.590531405999788e-06
126,4.590530362825336e-06
127,4.590529319646758e-06
128,4.590528276464014e-06
129,4.590527233277046e-06
130,4.590526190085954e-06
131,4.590525146890681e-06
132,4.590524103691232e-06
133,4.590523060487621e-06
134,4.59052201727979e-06
135,4.590520974067831e-06
136,4.590519930851703e-06
137,4.590518887631379e-06
138,4.590517844406915e-06
139,4.590516801178279e-06
140,4.590515757945426e-06
141,4.5905147147084255e-06
142,4.590513671467282e-06
143,4.590512628221919e-06
144,4.5905115849724015e-06
145,4.59051054171874e-06
146,4.590509498460875e-06
147,4.590508455198848e-06
148,4.59050741193267e-06
149,4.590506368662277e-06
150,4.590505325387771e-06
151,4.5905042821089975e-06
152,4.590503238826135e-06
153,4.590502195539084e-06
154,4.590501152247855e-06
155,4.590500108952419e-06
156,4.590499065652909e-06
157,4.590498022349103e-06
158,4.590496979041215e-06
159,4.590495935729135e-06
160,4.5904948924128625e-06
161,4.5904938490924515e-06
162,4.590492805767848e-06
163,4.590491762439072e-06
164,4.590490719106134e-06
165,4.590489675768995e-06
166,4.590488632427725e-06
167,4.5904875890822114e-06
168,4.59048654573261e-06
169,0.026417932748139295
170,4.590485502378806e-06
171,4.590484459020839e-06
172,4.590483415658696e-06
173,4.5904823722923495e-06
174,4.5904813289218585e-06
175,4.590480285547185e-06
176,4.590479242168318e-06
177,4.590478198785339e-06
178,4.590477155398166e-06
179,4.590476112006828e-06
180,4.590475068611282e-06
181,4.590474025211594e-06
182,4.590472981807743e-06
183,4.590471938399654e-06
184,4.590470894987493e-06
185,4.590469851571046e-06
186,4.5904688081505074e-06
187,4.590467764725777e-06
188,4.5904667212968505e-06
189,4.590465677863808e-06
190,4.59046463442651e-06
191,4.590463590985118e-06
192,4.5904625475394856e-06
193,4.590461504089755e-06
194,4.590460460635808e-06
195,4.590459417177713e-06
196,4.590458373715389e-06
197,4.590457330248926e-06
198,4.590456286778316e-06
199,4.590455243303502e-06
200,4.590454199824504e-06
201,4.5904531563413715e-06
202,4.590452112854033e-06
203,4.590451069362539e-06
204,4.590450025866875e-06
205,4.590448982367055e-06
206,4.5904479388630395e-06
207,4.590446895354839e-06
208,4.5904458518424705e-06
209,4.590444808325932e-06
210,0.001385708806789937
211,4.5904427212803615e-06
212,4.590441677774407e-06
213,4.590440634264308e-06
214,4.590439590750043e-06
215,4.590438547231626e-06
216,4.590437503708994e-06
217,4.590436460182211e-06
218,4.590435416651261e-06
219,4.5904343731161115e-06
220,4.5904333295767754e-06
221,4.590432286033307e-06
222,0.04422118652311026
223,4.590431242485644e-06
224,4.590430198933791e-06
225,4.590429155373917e-06
226,4.590428111805876e-06
227,4.5904270682298115e-06
228,4.590426024645625e-06
229,4.5904249810533555e-06
230,4.590423937452991e-06
231,4.674594324916228e-06
232,4.59042289384454e-06
233,4.590422409090269e-06
234,4.590421924339129e-06
235,4.5904214395910304e-06
236,4.5904209548460475e-06
237,4.590420470104121e-06
238,4.590419985365306e-06
239,4.5904195006296175e-06
240,4.590419015896945e-06
241,4.59041853116736e-06
242,4.590418046440916e-06
243,4.590417561717554e-06
244,4.590417076997285e-06
245,4.590416592280072e-06
246,4.590416107565958e-06
247,4.590415622854924e-06
248,4.590415138147021e-06
249,4.5904146534421536e-06
250,4.590414168740405e-06
251,4.5904136840417725e-06
252,0.2549569885181702
253,4.617611195545742e-06
254,4.617611112496782e-06
255,4.6176110294630015e-06
256,4.617610946444401e-06
257,4.617610863441043e-06
258,4.6176107804528486e-06
259,4.617610697479835e-06
260,4.617610614521994e-06
261,0.02390522469650932
262,4.5904131993461835e-06
263,4.59041271465371e-06
264,4.666998390675552e-06
265,4.590412229960766e-06
266,4.5904117452673895e-06
267,4.5904112605735335e-06
268,4.5904107758792295e-06
269,4.590410291184468e-06
270,4.5904098064892466e-06
271,4.5904093217935966e-06
272,4.590408837097509e-06
273,4.590408352400963e-06
274,4.590407867703924e-06
275,4.590407383006469e-06
276,4.590406898308518e-06
277,4.590406413610153e-06
278,4.590405928911328e-06
279,4.590405444212033e-06
280,4.5904049595122855e-06
281,4.590404474812129e-06
282,4.590403990111475e-06
283,4.5904035054103845e-06
284,4.590403020708809e-06
285,4.59040253600679e-06
286,4.590402051304383e-06
287,4.5904015666014324e-06
288,4.590401081898056e-06
289,0.09989396507188725
290,4.590400597194258e-06
291,4.590400112489967e-06
292,4.5903996277852315e-06
293,4.590399143080038e-06
294,4.590398658374399e-06
295,4.5903981736683075e-06
296,4.590397688961746e-06
297,4.590397204254751e-06
298,4.5903967195472745e-06
299,4.590396234839368e-06
300,4.590395750131007e-06
301,4.590395265422186e-06
302,4.590394780712949e-06
303,4.590394296003164e-06
304,4.590393811293008e-06
305,4.590393326582343e-06
306,0.04264987647706684
307,4.590392841871256e-06
308,4.5903923571597015e-06
309,4.590391872447657e-06
310,4.590391387735218e-06
311,4.590390903022295e-06
312,4.5903904183088925e-06
313,4.5903899335950575e-06
314,4.590389448880804e-06
315,4.590388964166005e-06
316,4.590388479450828e-06
317,4.590387994735172e-06
318,4.590387510019058e-06
319,4.590387025302503e-06
320,4.590386540585483e-06
321,4.590386055868015e-06
322,4.590385571150029e-06
323,4.590385086431634e-06
324,4.590384601712816e-06
325,0.0415214049883885
326,4.590384116993511e-06
327,4.590383306309376e-06
328,4.590382495621375e-06
329,4.5903816849294986e-06
330,4.590380874233745e-06
331,4.590380063534106e-06
332,4.590379252830618e-06
333,4.590378442123222e-06
334,4.590377631411988e-06
335,4.590376820696849e-06
336,4.5903760099778545e-06
337,4.590375199254997e-06
338,4.59037438852823e-06
339,4.5903735777976275e-06
340,4.590372767063117e-06
341,4.590371956324754e-06
342,4.590371145582483e-06
343,4.590370334836367e-06
344,4.590369524086382e-06
345,4.590368713332518e-06
346,4.5903679025747355e-06
347,4.590367091813141e-06
348,4.654175582414022e-06
349,4.574418387194607e-06
350,4.57441763229427e-06
351,9.999097036996872e-06
352,4.5744168773927335e-06
353,4.574416122490046e-06
354,4.574415367583594e-06
355,4.574414612673194e-06
356,4.574413857758969e-06
357,4.574413102840927e-06
358,4.64990492225712e-06
359,4.574412347919025e-06
360,4.574411592996986e-06
361,4.574410838070001e-06
362,4.574410083138023e-06
363,0.010925971857331766
364,4.5744093282011014e-06
365,4.574408573259201e-06
366,4.5744078183123146e-06
367,4.57440706336048e-06
368,4.574406308403696e-06
369,4.5744055534419105e-06
370,4.574404798475185e-06
371,4.574404043503501e-06
372,4.5744032885268476e-06
373,4.574402533545192e-06
374,4.574401778558614e-06
375,4.574401023567063e-06
376,4.574400268570518e-06
377,4.5743995135690384e-06
378,4.574398758562577e-06
379,4.574398003551135e-06
380,4.5743972485347285e-06
381,4.574396493513363e-06
382,4.5743957384870475e-06
383,4.574394983455768e-06
384,4.574394228419465e-06
385,4.574393473378288e-06
386,4.5743927183320435e-06
387,4.574391963280874e-06
388,4.574391208224779e-06
389,4.574390453163642e-06
390,4.574389698097572e-06
391,4.574388943026558e-06
392,4.57438818795054e-06
393,4.574387432869571e-06
394,4.57438667778365e-06
395,4.574385922692748e-06
396,4.574385167596851e-06
397,4.574384412495997e-06
398,4.574383657390149e-06
399,4.5743829022793995e-06
400,4.5743821471636556e-06
401,4.574381392042948e-06
402,4.574380636917254e-06
403,4.574379881786594e-06
404,4.574379126650938e-06
405,4.5743783715104095e-06
406,4.574377616364819e-06
407,4.574376861214279e-06
408,4.574376106058772e-06
409,4.574375350898281e-06
410,4.574374595732873e-06
411,4.574373840562441e-06
412,4.574373085387063e-06
413,4.574372330206729e-06
414,4.574371575021394e-06
415,4.574370819831136e-06
416,4.574370064635882e-06
417,4.57436930943565e-06
418,4.5743685542304224e-06
419,4.574367799020275e-06
420,4.5743670438051546e-06
421,4.574366288585043e-06
422,4.57436553335994e-06
423,4.574364778129925e-06
424,4.574364022894855e-06
425,4.574363267654865e-06
426,4.574362512409935e-06
427,4.5743617571599874e-06
428,4.574361001905111e-06
429,4.5743602466452085e-06
430,4.574359491380369e-06
431,4.574358736110532e-06
432,4.574357980835748e-06
433,4.574357225555992e-06
434,4.574356470271253e-06
435,4.5743557149815425e-06
436,4.5743549596869035e-06
437,4.574354204387215e-06
438,4.574353449082614e-06
439,4.5743526937730345e-06
440,4.574351938458447e-06
441,4.57435118313893e-06
442,0.02541159557146101
443,4.574350427814443e-06
444,4.574349672484925e-06
445,4.574348917151742e-06
446,4.574348161814861e-06
447,4.574347406474224e-06
448,4.5743466511299165e-06
449,4.574345895781853e-06
450,4.5743451404301e-06
451,4.574344385074635e-06
452,4.5743436297154415e-06
453,4.574342874352626e-06
454,4.574342118986001e-06
455,4.5743413636156504e-06
456,4.574340608241663e-06
457,4.57433985286393e-06
458,4.574339097482447e-06
459,4.574338342097281e-06
460,4.5743375867083975e-06
461,0.03714846606118273
462,4.597187323672459e-06
463,4.5971867967810726e-06
464,4.597186269888287e-06
465,4.597185743003418e-06
466,4.59718521611709e-06
467,4.5971846892293685e-06
468,4.5971841623402325e-06
469,4.597183635449658e-06
470,4.597183108557651e-06
471,4.5971825816641865e-06
472,4.5971820547693e-06
473,4.597181527873043e-06
474,4.59718100097533e-06
475,4.597180474076188e-06
476,4.597179947175639e-06
477,4.597179420273633e-06
478,4.597178893370199e-06
479,4.5971783664653145e-06
480,4.597177839559032e-06
481,4.597177312651308e-06
482,4.597176785742195e-06
483,4.597176258831632e-06
484,4.597175731919592e-06
485,4.597175205006179e-06
486,4.59717467809133e-06
487,4.597174151175056e-06
488,4.59717362425734e-06
489,0.05492243200719626
490,4.597173097338184e-06
491,4.59717290798444e-06
492,4.59717271863596e-06
493,4.597172529292817e-06
494,4.5971723399550165e-06
495,4.597172150622541e-06
496,4.597171961295347e-06
497,4.597171771973537e-06
498,4.597171582657003e-06
499,4.597171393345814e-06
500,4.597171204039957e-06
501,4.597171014739416e-06
502,4.597170825444175e-06
503,4.59717063615429e-06
504,4.5971704468697e-06
505,4.597170257590432e-06
506,4.59717006831651e-06
507,4.597169879047898e-06
508,4.597169689784645e-06
509,4.597169500526688e-06
510,4.59716931127405e-06
511,4.597169122026711e-06
512,4.5971689327847576e-06
