,Weight
142,5.167472875240886e-06
143,5.167472591791575e-06
144,5.167472308345984e-06
145,5.167472024904107e-06
146,5.16747174146595e-06
147,5.167471458031527e-06
148,5.167471174600811e-06
149,5.167470891173807e-06
150,5.167470607750542e-06
151,5.167470324330996e-06
152,5.167470040915109e-06
153,5.1674697575029855e-06
154,5.167469474094582e-06
155,5.16746919068989e-06
156,5.167468907288931e-06
157,5.167468623891721e-06
158,5.167468340498182e-06
159,5.167468057108381e-06
160,5.167467773722251e-06
161,5.167467490339927e-06
162,5.167467206961277e-06
163,5.167466923586342e-06
164,5.167466640215128e-06
165,5.167466356847651e-06
166,5.167466073483872e-06
167,5.167465790123807e-06
168,5.167465506767496e-06
169,5.167465223414844e-06
170,5.167464940065977e-06
171,5.167464656720799e-06
172,5.167464373379354e-06
173,5.167464090041628e-06
174,5.167463806707599e-06
175,5.167463523377318e-06
176,5.167463240050759e-06
177,5.167462956727895e-06
178,5.167462673408782e-06
179,5.167462390093384e-06
180,5.167462106781676e-06
181,5.1674618234737195e-06
182,5.167461540169485e-06
183,5.16746125686894e-06
184,5.167460973572126e-06
185,5.167460690279042e-06
186,5.167460406989702e-06
187,5.167460123704018e-06
188,5.167459840422107e-06
189,5.167459557143898e-06
190,5.167459273869425e-06
191,5.167458990598688e-06
192,5.167458707331622e-06
193,5.167458424068317e-06
194,5.167458140808726e-06
195,5.167457857552841e-06
196,5.167457574300701e-06
197,5.167457291052257e-06
198,5.167457007807576e-06
199,5.167456724566547e-06
200,5.167456441329312e-06
201,5.16745615809576e-06
202,5.16745587486594e-06
203,5.1674555916398195e-06
204,5.167455308417451e-06
205,5.167455025198818e-06
206,5.1674547419838806e-06
207,5.1674544587726455e-06
208,5.167454175565188e-06
209,5.167453892361352e-06
210,0.07835719795989304
211,5.123915302773452e-06
212,5.123914389864114e-06
213,5.123913476948076e-06
214,5.123912564025316e-06
215,5.123911651095841e-06
216,5.123910738159601e-06
217,5.123909825216717e-06
218,5.123908912267058e-06
219,5.123907999310739e-06
220,5.12390708634767e-06
221,5.123906173377841e-06
222,5.1239052604013354e-06
223,5.123904347418122e-06
224,5.123903434428166e-06
225,5.123902521431497e-06
226,5.123901608428068e-06
227,5.123900695418e-06
228,5.123899782401099e-06
229,5.123898869377583e-06
230,5.1238979563473165e-06
231,0.005666489856602698
232,5.1128807345337125e-06
233,5.112879711326919e-06
234,5.1128786881122755e-06
235,5.1128776648898675e-06
236,5.11287664165957e-06
237,5.112875618421458e-06
238,5.1128745951755205e-06
239,5.112873571921788e-06
240,5.112872548660252e-06
241,5.112871525390843e-06
242,5.112870502113636e-06
243,5.112869478828606e-06
244,5.1128684555357435e-06
245,5.112867432235076e-06
246,5.112866408926552e-06
247,5.112865385610235e-06
248,5.112864362286058e-06
249,0.020090331153131188
250,5.114966075970126e-06
251,5.114965073657676e-06
252,0.2579898383762806
253,5.114964071337656e-06
254,5.114963069009953e-06
255,5.1149620666747e-06
256,5.1149610643317756e-06
257,5.114960061981282e-06
258,0.0067259162571191725
259,5.114959059623151e-06
260,5.114958057257412e-06
261,5.114957054884072e-06
262,5.114956052503089e-06
263,5.114955050114506e-06
264,0.034138158961959666
265,5.114954047718312e-06
266,5.114953045314536e-06
267,5.114952042903081e-06
268,5.114951040484014e-06
269,5.114950038057331e-06
270,5.1149490356230715e-06
271,5.114948033181178e-06
272,5.114947030731633e-06
273,5.1149460282745e-06
274,5.114945025809778e-06
275,5.1149440233374e-06
276,5.114943020857408e-06
277,5.114942018369803e-06
278,5.114941015874544e-06
279,5.114940013371715e-06
280,5.114939010861249e-06
281,5.114938008343177e-06
282,5.1149370058175e-06
283,5.114936003284169e-06
284,5.114935000743236e-06
285,5.114933998194661e-06
286,5.114932995638471e-06
287,5.114931993074684e-06
288,5.114930990503249e-06
289,0.04552659025771362
290,5.114929987924226e-06
291,5.114929329710585e-06
292,5.1149286714961464e-06
293,5.1149280132810225e-06
294,5.114927355065184e-06
295,5.1149266968485875e-06
296,5.114926038631235e-06
297,5.1149253804131845e-06
298,5.114924722194388e-06
299,5.114924063974835e-06
300,5.114923405754584e-06
301,5.1149227475335905e-06
302,5.11492208931183e-06
303,5.114921431089391e-06
304,5.114920772866158e-06
305,5.114920114642241e-06
306,0.014181176842993908
307,5.114919456417536e-06
308,5.114918798192188e-06
309,5.114918139968196e-06
310,5.1149174817457305e-06
311,5.114916823524705e-06
312,5.114916165305099e-06
313,5.1149155070869915e-06
314,5.114914848870315e-06
315,5.114914190655165e-06
316,5.114913532441372e-06
317,5.114912874229064e-06
318,5.1149122160182885e-06
319,5.114911557808902e-06
320,5.1149108996009425e-06
321,5.114910241394499e-06
322,5.1149095831894996e-06
323,5.114908924985952e-06
324,5.114908266783871e-06
325,5.114907608583239e-06
326,5.114906950376214e-06
327,5.114906292162786e-06
328,5.114905633942929e-06
329,5.1149049757166965e-06
330,5.114904317484052e-06
331,5.114903659245004e-06
332,5.114903000999551e-06
333,5.1149023427476906e-06
334,5.114901684489444e-06
335,5.1149010262248145e-06
336,5.114900367953769e-06
337,5.114899709676314e-06
338,5.114899051392461e-06
339,5.114898393102171e-06
340,5.114897734805522e-06
341,5.114897076502409e-06
342,5.114896418192946e-06
343,5.114895759877072e-06
344,5.1148951015547615e-06
345,5.1148944432260945e-06
346,5.1148937848909984e-06
347,5.114893126549488e-06
348,5.1148924682015804e-06
349,5.114891809847264e-06
350,5.114891151486564e-06
351,5.1148904931194554e-06
352,5.114889834745925e-06
353,5.114889176366002e-06
354,5.1148885179796526e-06
355,5.1148878595869405e-06
356,5.11488720118781e-06
357,5.114886542782217e-06
358,5.114885884370259e-06
359,5.114885225951906e-06
360,5.114884567527155e-06
361,5.114883909095974e-06
362,5.1148832506583885e-06
363,5.114882592214429e-06
364,5.088081377349907e-06
365,5.088080450887348e-06
366,5.088079524415824e-06
367,5.088078597935357e-06
368,5.08807767144586e-06
369,5.0880767449473555e-06
370,5.088075818439924e-06
371,5.088074891923504e-06
372,5.088073965398061e-06
373,5.088073038863677e-06
374,5.088072112320283e-06
375,5.088071185767912e-06
376,5.088070259206542e-06
377,5.0880693326362325e-06
378,5.088068406056884e-06
379,5.088067479468578e-06
380,5.088066552871309e-06
381,5.088065626265043e-06
382,5.0880646996497975e-06
383,5.088063773025565e-06
384,5.088062846392326e-06
385,5.088061919750137e-06
386,5.088060993098933e-06
387,5.08806006643873e-06
388,5.088059139769572e-06
389,5.0880582130914435e-06
390,5.088057286404274e-06
391,5.088056359708182e-06
392,5.088055433003071e-06
393,5.088054506289011e-06
394,5.088053579565895e-06
395,5.088052652833853e-06
396,5.088051726092812e-06
397,5.088050799342751e-06
398,5.08804987258373e-06
399,5.088048945815732e-06
400,5.088048019038742e-06
401,5.08804709225275e-06
402,5.088046165457803e-06
403,5.08804523865386e-06
404,5.088044311840887e-06
405,5.0880433850189595e-06
406,5.088042458188038e-06
407,5.088041531348113e-06
408,5.0880406044992486e-06
409,5.088039677641397e-06
410,5.088038750774469e-06
411,5.0880378238986155e-06
412,5.088036897013804e-06
413,5.08803597011994e-06
414,5.088035043217155e-06
415,5.08803411630534e-06
416,5.088033189384536e-06
417,0.04979577857575711
418,5.147893745001379e-06
419,5.147893282289821e-06
420,5.147892819591527e-06
421,0.025647950508920447
422,5.088032262454743e-06
423,5.088031335515957e-06
424,5.088030408568086e-06
425,5.0880294816111215e-06
426,5.088028554645077e-06
427,5.088027627669927e-06
428,5.088026700685703e-06
429,5.088025773692384e-06
430,5.088024846689944e-06
431,5.088023919678431e-06
432,5.088022992657852e-06
433,5.088022065628123e-06
434,5.0880211385893685e-06
435,5.088020211541482e-06
436,5.0880192844845e-06
437,5.088018357418437e-06
438,5.088017430343266e-06
439,0.0097694513754331
440,5.088016503259025e-06
441,5.0880155761656805e-06
442,5.088014649063248e-06
443,5.088013721951713e-06
444,5.088012794831069e-06
445,5.088011867701385e-06
446,5.088010940562565e-06
447,5.088010013414684e-06
448,5.088009086257625e-06
449,5.0880081590915624e-06
450,5.088007231916382e-06
451,5.088006304732119e-06
452,5.088005377538717e-06
453,5.088004450336251e-06
454,5.088003523124701e-06
455,5.0880025959040285e-06
456,5.088001668674291e-06
457,5.08800074143545e-06
458,5.087999814187494e-06
459,5.087998886930441e-06
460,5.087997959664321e-06
461,0.15976596876643645
462,5.087997032389087e-06
463,5.087996674894033e-06
464,5.087996317401287e-06
465,5.087995959910827e-06
466,5.087995602422669e-06
467,5.0879952449367815e-06
468,5.087994887453212e-06
469,5.0879945299719764e-06
470,5.087994172493001e-06
471,5.0879938150163625e-06
472,5.087993457541993e-06
473,5.087993100069934e-06
474,5.0879927426001495e-06
475,5.087992385132715e-06
476,5.087992027667554e-06
477,5.087991670204693e-06
478,5.0879913127441515e-06
479,5.087990955285895e-06
480,5.087990597829976e-06
481,5.087990240376273e-06
482,5.087989882924944e-06
483,5.087989525475872e-06
484,5.087989168029117e-06
485,5.087988810584698e-06
486,5.08798845314251e-06
487,5.087988095702693e-06
488,5.08798773826517e-06
489,0.034118565104419976
490,5.087987380829888e-06
491,5.087986487801278e-06
492,5.087985594776993e-06
493,5.0879847017570845e-06
494,5.087983808741569e-06
495,5.087982915730378e-06
496,5.087982022723579e-06
497,5.087981129721131e-06
498,5.08798023672308e-06
499,5.08797934372942e-06
500,5.087978450740116e-06
501,5.087977557755175e-06
502,5.087976664774619e-06
503,5.087975771798405e-06
504,5.087974878826559e-06
505,5.08797398585912e-06
506,5.0879730928960275e-06
507,5.087972199937314e-06
508,5.087971306982975e-06
509,5.087970414032996e-06
510,5.08796952108738e-06
511,5.087968628146162e-06
512,5.08796773520931e-06
