,Weight
82,3.762636506004054e-06
83,3.762636321489374e-06
84,3.7626361369758916e-06
85,3.7626359524635834e-06
86,3.762635767952481e-06
87,3.7626355834425487e-06
88,3.7626353989338137e-06
89,3.762635214426238e-06
90,3.7626350299198343e-06
91,3.7626348454146487e-06
92,3.762634660910616e-06
93,3.762634476407753e-06
94,0.03936995820445774
95,3.7626342919061124e-06
96,3.7626339715390364e-06
97,0.06539103282033966
98,3.762633651170432e-06
99,3.7626334181534774e-06
100,3.7626331851367316e-06
101,3.7626329521201866e-06
102,3.7626327191038797e-06
103,3.76263248608778e-06
104,3.7626322530718565e-06
105,3.7626320200561383e-06
106,3.762631787040688e-06
107,3.7626315540253954e-06
108,3.7626313210103272e-06
109,3.7626310879954628e-06
110,3.762630854980785e-06
111,3.7626306219663593e-06
112,3.762630388952112e-06
113,3.7626301559380936e-06
114,3.762629922924272e-06
115,3.7626296899106597e-06
116,3.7626294568972585e-06
117,3.7626292238840487e-06
118,3.762628990871027e-06
119,3.762628757858243e-06
120,3.762628524845664e-06
121,3.762628291833278e-06
122,3.7626280588211494e-06
123,3.7626278258091496e-06
124,3.762627592797411e-06
125,3.7626273597858272e-06
126,3.7626271267744724e-06
127,3.7626268937633434e-06
128,3.7626266607524083e-06
129,3.762626427741649e-06
130,3.7626261947311344e-06
131,3.7626259617207922e-06
132,3.7626257287106906e-06
133,3.76262549570073e-06
134,3.7626252626910037e-06
135,3.762625029681516e-06
136,3.762624796672188e-06
137,3.762624563663102e-06
138,3.762624330654179e-06
139,3.762624097645491e-06
140,3.762623864636963e-06
141,3.7626236316286556e-06
142,3.7626233986205615e-06
143,3.7626231656126283e-06
144,3.7626229326049822e-06
145,3.7626226995974696e-06
146,3.7626224665901827e-06
147,3.762622233583096e-06
148,3.7626220005761967e-06
149,3.7626217675695035e-06
150,3.762621534562987e-06
151,3.7626213015566936e-06
152,3.762621068550604e-06
153,3.762620835544713e-06
154,3.7626206025389884e-06
155,3.762620369533508e-06
156,3.762620136528197e-06
157,3.7626199035230887e-06
158,3.7626196705182217e-06
159,3.762619437513488e-06
160,3.762619204508982e-06
161,3.7626189715046945e-06
162,3.7626187385005734e-06
163,3.7626185054966267e-06
164,3.7626182724929427e-06
165,3.7626180394893962e-06
166,3.7626178064860646e-06
167,3.762617573482957e-06
168,3.762617340480034e-06
169,3.762617107477291e-06
170,3.762616874474769e-06
171,3.7626166414723787e-06
172,3.762616408470229e-06
173,3.7626161754683013e-06
174,3.762615942466541e-06
175,3.7626157094649752e-06
176,3.762615476463587e-06
177,3.762615243462443e-06
178,3.762615010461436e-06
179,3.76261477746065e-06
180,3.7626145444600613e-06
181,3.762614311459658e-06
182,3.7626140784594517e-06
183,3.7626138454594556e-06
184,3.7626136124596217e-06
185,3.762613379459994e-06
186,0.003899674211649502
187,3.7626131464605456e-06
188,3.7626129134613017e-06
189,3.7626126804622725e-06
190,3.7626124474633886e-06
191,3.762612214464739e-06
192,3.762611981466263e-06
193,3.762611748467958e-06
194,3.7626115154698815e-06
195,3.7626112824719666e-06
196,3.7626110494742613e-06
197,3.762610816476757e-06
198,3.7626105834793984e-06
199,3.762610350482295e-06
200,3.7626101174853113e-06
201,3.7626098844885365e-06
202,3.7626096514919857e-06
203,3.7626094184956132e-06
204,3.762609185499424e-06
205,3.7626089525034387e-06
206,3.762608719507599e-06
207,3.762608486511968e-06
208,3.7626082535165206e-06
209,3.7626080205213035e-06
210,3.762607787526244e-06
211,3.7626075545313957e-06
212,3.762607321536725e-06
213,3.762607088542217e-06
214,3.762606855547923e-06
215,3.7626066225538086e-06
216,3.762606389559861e-06
217,3.7626061565661336e-06
218,3.7626059235725885e-06
219,3.7626056905792218e-06
220,3.7626054575860583e-06
221,3.7626052245930765e-06
222,3.762604991600292e-06
223,3.7626047586076787e-06
224,3.7626045256152297e-06
225,3.762604292622996e-06
226,3.762604059630946e-06
227,3.7626038266391053e-06
228,3.762603593647411e-06
229,3.762603360655924e-06
230,3.7626031276646153e-06
231,3.7626028946735025e-06
232,3.762602661682559e-06
233,3.7626024286918037e-06
234,3.762602195701238e-06
235,3.7626019627108833e-06
236,3.762601729720672e-06
237,3.762601496730661e-06
238,3.7626012637408656e-06
239,3.76260103075122e-06
240,3.762600797761773e-06
241,3.762600564772496e-06
242,3.762600331783411e-06
243,3.7626000987945147e-06
244,3.7625998658057867e-06
245,3.7625996328172688e-06
246,3.7625993998289096e-06
247,3.762599166840778e-06
248,3.7625989338527843e-06
249,0.0709031532517999
250,3.762598700864987e-06
251,3.7625984678773976e-06
252,0.26196273899904765
253,3.762598234890866e-06
254,3.762598001905456e-06
255,3.762597768919661e-06
256,3.7625975359334843e-06
257,3.7625973029469578e-06
258,3.7625970699600365e-06
259,3.7625968369727455e-06
260,3.7625966039850975e-06
261,3.762596370997053e-06
262,3.7625961380086456e-06
263,3.7625959050198363e-06
264,0.04556742469449256
265,3.7625956720306695e-06
266,3.7625954390411724e-06
267,3.762595206051243e-06
268,3.7625949730609708e-06
269,3.762594740070312e-06
270,3.762594507079273e-06
271,3.7625942740878504e-06
272,3.7625940410960854e-06
273,3.762593808103934e-06
274,3.762593575111382e-06
275,3.7625933421184728e-06
276,3.7625931091251975e-06
277,3.7625928761315334e-06
278,3.7625926431375292e-06
279,3.7625924101431176e-06
280,3.762592177148321e-06
281,3.762591944153184e-06
282,3.7625917111576624e-06
283,3.762591478161747e-06
284,3.7625912451654777e-06
285,3.7625910121688287e-06
286,3.7625907791718167e-06
287,3.7625905461743753e-06
288,3.7625903131766234e-06
289,0.10041881314777254
290,3.762590080178477e-06
291,3.7625900788599383e-06
292,3.7625900775456596e-06
293,3.762590076235624e-06
294,3.762590074929881e-06
295,3.7625900736283727e-06
296,3.7625900723311253e-06
297,3.7625900710381587e-06
298,3.7625900697494214e-06
299,3.762590068464955e-06
300,3.762590067184752e-06
301,3.762590065908804e-06
302,3.762590064637118e-06
303,3.7625900633696992e-06
304,3.7625900621065457e-06
305,3.762590060847628e-06
306,3.7625900595929576e-06
307,3.762590058342587e-06
308,3.7625900570964423e-06
309,3.76259005585461e-06
310,3.7625900546170037e-06
311,3.762590053383658e-06
312,3.7625900521545578e-06
313,3.7625900509297253e-06
314,3.762590049709184e-06
315,3.7625900484928996e-06
316,3.7625900472808496e-06
317,3.7625900460730658e-06
318,3.7625900448695433e-06
319,3.7625900436702662e-06
320,3.7625900424752713e-06
321,3.762590041284548e-06
322,3.762590040098064e-06
323,3.762590038915862e-06
324,3.762590037737891e-06
325,0.055782666731586154
326,3.762590036564215e-06
327,3.762590035394762e-06
328,3.7625900342295923e-06
329,3.762590033068716e-06
330,3.7625900319120352e-06
331,3.762590030759675e-06
332,3.762590029611543e-06
333,3.762590028467696e-06
334,3.762590027328102e-06
335,3.7625900261927667e-06
336,3.7625900250616753e-06
337,3.7625900239348644e-06
338,3.7625900228123213e-06
339,3.762590021694047e-06
340,3.762590020580021e-06
341,3.7625900194702427e-06
342,3.7625900183647516e-06
343,3.7625900172634856e-06
344,3.762590016166528e-06
345,3.762590015073811e-06
346,3.762590013985374e-06
347,3.762590012901184e-06
348,3.7625900118212625e-06
349,3.7625900107455857e-06
350,3.7625900096741877e-06
351,3.762590008607066e-06
352,3.762590007544194e-06
353,3.7625900064855605e-06
354,3.7625900054312014e-06
355,3.762590004381137e-06
356,3.7625900033353154e-06
357,3.7625900022937673e-06
358,0.019926920585631003
359,3.7625900012564767e-06
360,3.762590000223431e-06
361,3.7625899991946795e-06
362,3.7625899981701894e-06
363,0.06087982045143245
364,3.762589997149943e-06
365,3.7625899961339683e-06
366,3.762589995122259e-06
367,3.7625899941148137e-06
368,3.7625899931116404e-06
369,3.7625899921126925e-06
370,3.7625899911180594e-06
371,3.7625899901276437e-06
372,3.762589989141543e-06
373,3.7625899881596923e-06
374,3.7625899871820706e-06
375,3.7625899862087497e-06
376,3.7625899852396715e-06
377,3.762589984274874e-06
378,3.7625899833143424e-06
379,3.7625899823580485e-06
380,3.762589981406067e-06
381,3.762589980458298e-06
382,3.762589979514833e-06
383,3.762589978575626e-06
384,3.7625899776406667e-06
385,3.76258997671e-06
386,3.7625899757835715e-06
387,3.762589974861419e-06
388,3.7625899739435372e-06
389,3.7625899730299084e-06
390,3.7625899721205567e-06
391,3.7625899712154423e-06
392,3.762589970314654e-06
393,3.7625899694180986e-06
394,3.7625899685257904e-06
395,3.762589967637751e-06
396,3.7625899667539974e-06
397,3.7625899658744985e-06
398,3.762589964999272e-06
399,3.762589964128293e-06
400,3.762589963261614e-06
401,3.7625899623992037e-06
402,3.76258996154102e-06
403,3.7625899606871256e-06
404,3.7625899598374876e-06
405,3.7625899589921394e-06
406,3.7625899581510213e-06
407,3.7625899573142137e-06
408,3.762589956481641e-06
409,3.7625899556533325e-06
410,3.7625899548293274e-06
411,3.7625899540095456e-06
412,3.762589953194046e-06
413,3.762589952382809e-06
414,3.762589951575845e-06
415,3.762589950773156e-06
416,3.7625899499747207e-06
417,3.7625899491805595e-06
418,3.762589948390689e-06
419,3.7625899476050588e-06
420,3.762589946823691e-06
421,3.7625899460466198e-06
422,3.762589945273773e-06
423,3.762589944505239e-06
424,3.762589943740937e-06
425,3.762589942980897e-06
426,3.7625899422251807e-06
427,3.762589941473698e-06
428,3.7625899407264664e-06
429,3.7625899399835397e-06
430,3.762589939244836e-06
431,3.7625899385104347e-06
432,3.7625899377803045e-06
433,3.7625899370544185e-06
434,3.762589936332826e-06
435,3.7625899356154937e-06
436,3.7625899349024047e-06
437,3.7625899341936435e-06
438,3.762589933489085e-06
439,3.7625899327888465e-06
440,3.7625899320928413e-06
441,3.7625899314011156e-06
442,0.02456556213301225
443,3.7626582491797815e-06
444,3.7626578215743394e-06
445,3.762657393966376e-06
446,3.7626569663558605e-06
447,3.762656538742821e-06
448,3.7626561111272656e-06
449,3.7626556835091492e-06
450,3.762655255888491e-06
451,3.7626548282653543e-06
452,3.762654400639663e-06
453,3.7626539730114165e-06
454,3.762653545380656e-06
455,3.762653117747341e-06
456,3.762652690111526e-06
457,3.7626522624731626e-06
458,3.7626518348322518e-06
459,3.7699850872234106e-06
460,3.7699850385434496e-06
461,0.05217283994804387
462,3.7699849898748237e-06
463,3.769984941217556e-06
464,3.7699848925752367e-06
465,3.769984843947881e-06
466,3.7699847953355224e-06
467,3.7699847467381336e-06
468,3.769984698155741e-06
469,3.769984649588303e-06
470,3.7699846010358217e-06
471,3.7699845524983423e-06
472,3.7699845039758664e-06
473,3.769984455468324e-06
474,3.7699844069757903e-06
475,3.7699843584982016e-06
476,3.769984310035615e-06
477,3.76998426158801e-06
478,3.7699842131553748e-06
479,3.7699841647377183e-06
480,3.7699841163350383e-06
481,3.7699840679473685e-06
482,3.7699840195746535e-06
483,3.7699839712169212e-06
484,3.7699839228741742e-06
485,3.769983874546395e-06
486,3.769983826233596e-06
487,3.769983777935808e-06
488,3.769983729652972e-06
489,0.006517864821175468
490,3.769983681385147e-06
491,3.7699836331322707e-06
492,3.7699835848944033e-06
493,3.769983536671504e-06
494,3.7699834884635775e-06
495,3.769983440270677e-06
496,3.7699833920927025e-06
497,3.7699833439297916e-06
498,3.769983295781792e-06
499,3.769983247648845e-06
500,3.7699831995308343e-06
501,3.7699831514278087e-06
502,3.7699831033397904e-06
503,3.7699830552667366e-06
504,3.7699830072087146e-06
505,3.7699829591656344e-06
506,3.769982911137525e-06
507,3.7699828631244555e-06
508,3.769982815126348e-06
509,3.769982767143245e-06
510,3.7699827191751135e-06
511,3.769982671221961e-06
512,3.769982623283828e-06
