,Weight
165,4.0411754927179765e-06
166,4.041175061065127e-06
167,4.04117462942341e-06
168,4.041174197792827e-06
169,9.995044420238274e-06
170,4.0645740993726184e-06
171,4.064573901767675e-06
172,4.064573704176191e-06
173,4.064573506598187e-06
174,4.0645733090336845e-06
175,4.064573111482644e-06
176,4.064572913945122e-06
177,4.06457271642101e-06
178,4.064572518910435e-06
179,4.0645723214133045e-06
180,4.064572123929708e-06
181,4.064571926459586e-06
182,4.064571729002933e-06
183,4.064571531559777e-06
184,4.064571334130095e-06
185,4.064571136713918e-06
186,0.020159412780766252
187,4.064570939311205e-06
188,4.064570741922024e-06
189,4.064570544549874e-06
190,4.064570347194916e-06
191,4.064570149857068e-06
192,4.0645699525362755e-06
193,4.064569755232684e-06
194,4.064569557946167e-06
195,4.0645693606767775e-06
196,4.064569163424512e-06
197,4.064568966189344e-06
198,4.0645687689713115e-06
199,4.064568571770406e-06
200,4.064568374586641e-06
201,4.064568177419968e-06
202,4.064567980270452e-06
203,4.06456778313803e-06
204,4.064567586022733e-06
205,4.064567388924568e-06
206,4.0645671918435035e-06
207,4.06456699477959e-06
208,4.064566797732775e-06
209,4.064566600703097e-06
210,0.10744218293241113
211,4.0670878188397324e-06
212,4.067087701245551e-06
213,4.067087583650777e-06
214,4.067087466055367e-06
215,4.067087348459393e-06
216,4.067087230862789e-06
217,4.067087113265595e-06
218,4.067086995667731e-06
219,4.067086878069273e-06
220,4.06708676047025e-06
221,4.067086642870604e-06
222,0.02558668843216148
223,4.067086525270322e-06
224,4.0670864076694134e-06
225,4.06708629007009e-06
226,4.067086172472278e-06
227,4.067086054876018e-06
228,4.067085937281325e-06
229,4.067085819688207e-06
230,4.067085702096598e-06
231,0.05152067423239942
232,4.067881386803553e-06
233,4.067881277173105e-06
234,4.067881167544243e-06
235,4.067881057917026e-06
236,4.067880948291452e-06
237,4.067880838667485e-06
238,4.0678807290451286e-06
239,4.067880619424421e-06
240,4.067880509805345e-06
241,4.067880400187914e-06
242,4.067880290572054e-06
243,4.067880180957856e-06
244,4.067880071345313e-06
245,4.067879961734347e-06
246,4.067879852125045e-06
247,4.067879742517361e-06
248,4.067879632911266e-06
249,4.067879523306847e-06
250,4.0678794137040405e-06
251,4.067879304102888e-06
252,0.2600813815517061
253,4.0678791945032716e-06
254,4.067879084905347e-06
255,4.0678789753090596e-06
256,4.067878865714349e-06
257,4.067878756121316e-06
258,4.0678786465298685e-06
259,4.067878536940073e-06
260,4.067878427351877e-06
261,4.067878317765313e-06
262,4.06787820818038e-06
263,4.0678780985970706e-06
264,0.032875511669483416
265,4.06787798901536e-06
266,4.067877794726893e-06
267,4.067877600439299e-06
268,4.067877406152649e-06
269,4.067877211866907e-06
270,4.067877017582123e-06
271,4.067876823298256e-06
272,4.067876629015295e-06
273,4.067876434733283e-06
274,4.0678762404522045e-06
275,4.0678760461719945e-06
276,4.067875851892763e-06
277,4.067875657614432e-06
278,4.067875463337024e-06
279,4.067875269060557e-06
280,4.067875074785017e-06
281,4.06787488051039e-06
282,4.067874686236689e-06
283,4.067874491963878e-06
284,4.06787429769203e-06
285,4.067874103421116e-06
286,4.067873909151081e-06
287,4.067873714881994e-06
288,4.06787352061384e-06
289,0.13234930282882837
290,4.067873326346587e-06
291,4.067873132080261e-06
292,4.067872937814846e-06
293,4.067872743550377e-06
294,4.067872549286827e-06
295,4.067872355024185e-06
296,4.0678721607624595e-06
297,4.0678719665016635e-06
298,4.067871772241769e-06
299,4.0678715779828125e-06
300,4.067871383724802e-06
301,4.067871189467672e-06
302,4.067870995211473e-06
303,4.067870800956219e-06
304,4.067870606701854e-06
305,4.067870412448421e-06
306,0.022220673408197677
307,4.0633380584733266e-06
308,4.063337818900151e-06
309,4.063337579327418e-06
310,4.063337339755171e-06
311,4.063337100183369e-06
312,4.063336860612013e-06
313,4.063336621041146e-06
314,4.063336381470736e-06
315,4.063336141900772e-06
316,4.063335902331317e-06
317,4.063335662762307e-06
318,4.063335423193761e-06
319,4.0633351836256735e-06
320,4.063334944058052e-06
321,4.063334704490891e-06
322,4.063334464924219e-06
323,4.063334225357946e-06
324,4.063333985792172e-06
325,0.017111321253199852
326,4.063333746226861e-06
327,4.063333506661982e-06
328,4.063333267097665e-06
329,4.06333302753371e-06
330,4.063332787970255e-06
331,4.063332548407277e-06
332,4.063332308844694e-06
333,4.063332069282673e-06
334,4.063331829721046e-06
335,4.0633315901598725e-06
336,4.063331350599192e-06
337,4.063331111038992e-06
338,4.0633308714792305e-06
339,4.0633306319198926e-06
340,4.063330392361071e-06
341,4.0633301528026686e-06
342,4.063329913244779e-06
343,4.063329673687318e-06
344,4.0633294341303384e-06
345,4.063329194573818e-06
346,4.06332895501771e-06
347,4.063328715462131e-06
348,4.0633284759069815e-06
349,4.0633282363523116e-06
350,4.06332799679809e-06
351,9.987816603843662e-06
352,4.06332775724433e-06
353,4.063327517691015e-06
354,4.063327278138186e-06
355,4.063327038585851e-06
356,4.063326799033904e-06
357,4.0633265594824225e-06
358,4.0633263199314465e-06
359,4.063326080380909e-06
360,4.063325840830874e-06
361,4.063325601281246e-06
362,4.063325361732074e-06
363,0.056497958451799175
364,4.066696850104672e-06
365,4.066696644273724e-06
366,4.066696438443523e-06
367,4.066696232614195e-06
368,4.066696026785663e-06
369,4.066695820957871e-06
370,4.066695615130877e-06
371,4.0666954093047185e-06
372,4.066695203479354e-06
373,4.06669499765478e-06
374,4.066694791830981e-06
375,4.066694586008014e-06
376,4.066694380185797e-06
377,4.0666941743644205e-06
378,4.066693968543816e-06
379,4.066693762723999e-06
380,4.066693556904967e-06
381,4.066693351086769e-06
382,4.066693145269347e-06
383,4.066692939452756e-06
384,4.066692733636919e-06
385,4.066692527821907e-06
386,4.066692322007597e-06
387,4.066692116194158e-06
388,4.06669191038154e-06
389,4.066691704569678e-06
390,4.066691498758619e-06
391,4.066691292948359e-06
392,4.066691087138863e-06
393,4.066690881330199e-06
394,4.066690675522309e-06
395,4.0666904697151995e-06
396,4.066690263908921e-06
397,4.06669005810341e-06
398,4.066689852298698e-06
399,4.06668964649477e-06
400,4.066689440691664e-06
401,4.066689234889341e-06
402,4.066689029087776e-06
403,4.066688823287038e-06
404,4.066688617487089e-06
405,4.066688411687913e-06
406,4.066688205889535e-06
407,4.066688000091981e-06
408,4.0666877942951985e-06
409,4.066687588499178e-06
410,4.066687382703979e-06
411,4.066687176909612e-06
412,4.066686971115979e-06
413,4.06668676532315e-06
414,4.066686559531131e-06
415,4.066686353739893e-06
416,4.06668614794945e-06
417,4.066685942159797e-06
418,4.066685736370908e-06
419,4.066685530582823e-06
420,4.066685324795575e-06
421,4.0666851190090585e-06
422,4.066684913223348e-06
423,4.066684707438464e-06
424,4.066684501654314e-06
425,4.066684295870987e-06
426,4.066684090088457e-06
427,4.066683884306731e-06
428,0.04210568648626666
429,4.066683678525739e-06
430,4.0666834727455674e-06
431,4.066683266966181e-06
432,4.066683061187587e-06
433,4.066682855409783e-06
434,4.066682649632786e-06
435,4.066682443856554e-06
436,4.066682238081147e-06
437,4.066682032306486e-06
438,4.066681826532653e-06
439,4.066681620759569e-06
440,4.066681414987277e-06
441,4.066681209215828e-06
442,0.04258694607052197
443,4.0666810034451075e-06
444,4.0666807976751954e-06
445,4.0666805919061024e-06
446,4.066680386137741e-06
447,4.0666801803702144e-06
448,4.06667997460345e-06
449,4.0666797688374876e-06
450,4.0666795630723155e-06
451,4.0666793573079235e-06
452,4.066679151544286e-06
453,4.066678945781494e-06
454,4.066678740019445e-06
455,4.066678534258272e-06
456,4.06667832849775e-06
457,4.0666781227381126e-06
458,4.06667791697922e-06
459,4.0666777112211185e-06
460,4.06667750546381e-06
461,4.066677299707303e-06
462,4.066677093951564e-06
463,4.066676888196636e-06
464,4.066676682442463e-06
465,4.066676476689108e-06
466,4.066676270936543e-06
467,4.0666760651847144e-06
468,4.06667585943372e-06
469,4.066675653683473e-06
470,4.066675447934031e-06
471,4.066675242185376e-06
472,4.066675036437512e-06
473,4.066674830690405e-06
474,4.066674624944124e-06
475,4.066674419198601e-06
476,4.066674213453851e-06
477,4.0666740077099455e-06
478,4.0666738019667845e-06
479,4.066673596224381e-06
480,4.066673390482795e-06
481,4.066673184741986e-06
482,4.066672979001987e-06
483,4.066672773262726e-06
484,4.06667256752426e-06
485,4.066672361786617e-06
486,4.066672156049728e-06
487,4.066671950313602e-06
488,4.06667174457833e-06
489,0.016984369595612163
490,4.066671538843767e-06
491,4.06667133311002e-06
492,4.066671127377061e-06
493,4.0666709216449015e-06
494,4.066670715913475e-06
495,4.066670510182856e-06
496,4.066670304453064e-06
497,4.066670098723977e-06
498,4.06666989299576e-06
499,4.066669687268242e-06
500,0.004765074196801923
501,4.066669481541542e-06
502,4.066669275815593e-06
503,4.066669070090476e-06
504,4.066668864366104e-06
505,4.066668658642535e-06
506,4.066668452919769e-06
507,4.066668247197731e-06
508,4.066668041476541e-06
509,4.066667835756078e-06
510,4.0666676300364e-06
511,4.066667424317532e-06
512,4.066667218599425e-06
