,Weight
150,4.16573346168673e-06
151,4.1657332449542755e-06
152,4.1657330282355105e-06
153,4.1657328115304555e-06
154,4.165732594839071e-06
155,4.165732378161388e-06
156,4.1657321614973835e-06
157,4.165731944847126e-06
158,4.165731728210531e-06
159,4.1657315115876065e-06
160,4.165731294978405e-06
161,4.165731078382897e-06
162,4.165730861801069e-06
163,4.165730645232973e-06
164,4.165730428678553e-06
165,4.165730212137844e-06
166,4.165729995610838e-06
167,4.165729779097481e-06
168,4.1657295625978546e-06
169,4.165729346109859e-06
170,4.1657291296334806e-06
171,4.165728913168709e-06
172,4.165728696715601e-06
173,4.165728480274121e-06
174,4.165728263844213e-06
175,4.1657280474259995e-06
176,4.165727831019374e-06
177,4.1657276146243905e-06
178,4.165727398241025e-06
179,4.165727181869269e-06
180,4.165726965509158e-06
181,4.165726749160646e-06
182,4.1657265328238275e-06
183,4.1657263164986135e-06
184,4.165726100184984e-06
185,4.1657258838830045e-06
186,4.16572566759265e-06
187,4.165725451313947e-06
188,4.1657252350468375e-06
189,4.165725018791372e-06
190,4.1657248025475295e-06
191,4.16572458631531e-06
192,4.165724370094742e-06
193,4.16572415388578e-06
194,4.165723937688454e-06
195,4.165723721502739e-06
196,4.1657235053286765e-06
197,4.165723289166236e-06
198,4.1657230730154075e-06
199,4.165722856876222e-06
200,4.165722640748669e-06
201,4.165722424632726e-06
202,4.165722208528437e-06
203,4.165721992435755e-06
204,4.16572177635472e-06
205,4.1657215602853e-06
206,4.165721344227522e-06
207,4.165721128181354e-06
208,4.165720912146834e-06
209,4.16572069612394e-06
210,4.165720480112657e-06
211,4.165720264113027e-06
212,4.1657200481250175e-06
213,4.165719832148633e-06
214,4.165719616183874e-06
215,4.165719400230743e-06
216,4.165719184289254e-06
217,4.165718968359384e-06
218,4.165718752441163e-06
219,4.1657185365345575e-06
220,4.165718320639594e-06
221,4.165718104756236e-06
222,4.165717888884514e-06
223,4.165717673024455e-06
224,4.165717457175986e-06
225,4.165717241339189e-06
226,4.165717025514004e-06
227,4.165716809700421e-06
228,4.165716593898498e-06
229,4.165716378108227e-06
230,4.165716162329536e-06
231,4.165715946562517e-06
232,4.1657157308070995e-06
233,4.1657155150633244e-06
234,4.165715299331191e-06
235,4.1657150836106595e-06
236,4.165714867901804e-06
237,4.165714652204565e-06
238,4.165714436518924e-06
239,4.165714220844953e-06
240,4.165714005182613e-06
241,4.165713789531889e-06
242,4.1657135738928e-06
243,4.165713358265341e-06
244,4.16571314264951e-06
245,4.165712927045323e-06
246,4.165712711452768e-06
247,4.165712495871852e-06
248,4.165712280302553e-06
249,4.165712064744887e-06
250,4.165711849198841e-06
251,4.1657116336644575e-06
252,0.30729281738744313
253,4.1657114181416725e-06
254,4.165711202630576e-06
255,4.165710987133135e-06
256,4.165710771649465e-06
257,4.165710556179498e-06
258,0.041816049736475416
259,4.187254593642917e-06
260,4.187253922555531e-06
261,4.187253251475707e-06
262,4.1872525804033275e-06
263,4.187251909338553e-06
264,4.187251238281281e-06
265,4.187250567231556e-06
266,4.18724989618935e-06
267,4.18724922515468e-06
268,4.187248554127569e-06
269,4.187247883107983e-06
270,4.187247212095932e-06
271,4.18724654109139e-06
272,4.187245870094434e-06
273,4.187245199104981e-06
274,4.18724452812307e-06
275,4.1872438571486726e-06
276,4.1872431861818504e-06
277,4.1872425152225525e-06
278,4.1872418442707745e-06
279,4.18724117332657e-06
280,4.1872405023898716e-06
281,4.1872398314606975e-06
282,4.187239160539097e-06
283,4.1872384896250244e-06
284,4.187237818718457e-06
285,4.187237147819459e-06
286,4.187236476927997e-06
287,4.1872358060440686e-06
288,4.187235135167674e-06
289,0.022258639099085757
290,4.187234464298828e-06
291,4.187233793437504e-06
292,4.18723312258373e-06
293,4.187232451737491e-06
294,4.187231780898813e-06
295,4.187231110067646e-06
296,4.1872304392440415e-06
297,4.1872297684279514e-06
298,4.1872290976194186e-06
299,4.187228426818451e-06
300,4.187227756024998e-06
301,4.187227085239076e-06
302,4.187226414460684e-06
303,4.187225743689844e-06
304,4.187225072926572e-06
305,4.187224402170822e-06
306,4.187223731422618e-06
307,4.187223060681951e-06
308,4.1872223899488e-06
309,4.187221719223212e-06
310,4.187221048505185e-06
311,4.187220377794684e-06
312,4.187219707091704e-06
313,4.187219036396283e-06
314,4.187218365708429e-06
315,4.187217695028108e-06
316,4.187217024355306e-06
317,4.187216353690058e-06
318,4.18721568303236e-06
319,4.187215012382195e-06
320,4.187214341739599e-06
321,4.1872136711045066e-06
322,4.187213000476998e-06
323,4.187212329856994e-06
324,4.187211659244563e-06
325,0.05181773024987653
326,4.187210988639686e-06
327,4.187210851747417e-06
328,4.187210714873413e-06
329,4.187210578017586e-06
330,4.1872104411800195e-06
331,4.18721030436062e-06
332,4.187210167559477e-06
333,4.1872100307765425e-06
334,4.1872098940118475e-06
335,4.187209757265308e-06
336,4.187209620537082e-06
337,4.187209483827032e-06
338,4.187209347135203e-06
339,4.187209210461608e-06
340,4.187209073806218e-06
341,4.187208937169075e-06
342,4.187208800550133e-06
343,4.187208663949424e-06
344,4.187208527366958e-06
345,4.1872083908026845e-06
346,4.187208254256659e-06
347,4.187208117728857e-06
348,4.187206804145957e-06
349,4.187205490562631e-06
350,4.18720417697898e-06
351,0.25173544148720794
352,4.1872028633949895e-06
353,4.187201549810595e-06
354,4.187200236225877e-06
355,4.187198922640768e-06
356,4.187197609055308e-06
357,4.187196295469518e-06
358,4.187194981883328e-06
359,4.187193668296781e-06
360,4.1871923547098826e-06
361,4.1871910411226295e-06
362,4.187189727534983e-06
363,0.03324448634128031
364,4.187188413947001e-06
365,4.187188219134467e-06
366,4.187188024335917e-06
367,4.187187829551339e-06
368,4.187187634780689e-06
369,4.187187440024064e-06
370,4.1871872452813705e-06
371,4.187187050552633e-06
372,4.187186855837902e-06
373,4.187186661137124e-06
374,4.187186466450309e-06
375,4.187186271777491e-06
376,4.187186077118631e-06
377,4.18718588247372e-06
378,4.1871856878428e-06
379,4.1871854932258555e-06
380,4.187185298622872e-06
381,4.187185104033857e-06
382,4.187184909458844e-06
383,4.187184714897804e-06
384,4.18718452035069e-06
385,4.187184325817555e-06
386,4.187184131298431e-06
387,4.187183936793274e-06
388,4.1871837423020765e-06
389,4.18718354782485e-06
390,4.1871833533616166e-06
391,4.187183158912331e-06
392,4.187182964477037e-06
393,4.187182770055723e-06
394,4.187182575648386e-06
395,4.187182381255003e-06
396,4.187182186875619e-06
397,4.187181992510219e-06
398,4.187181798158775e-06
399,4.1871816038213295e-06
400,4.187181409497836e-06
401,4.187181215188331e-06
402,0.03711284627186095
403,4.150640461678131e-06
404,4.150640091753114e-06
405,4.150639721841617e-06
406,4.150639351943585e-06
407,4.150638982059118e-06
408,4.150638612188106e-06
409,4.150638242330639e-06
410,4.150637872486657e-06
411,4.150637502656176e-06
412,4.150637132839219e-06
413,4.15063676303578e-06
414,4.1506363932458326e-06
415,4.150636023469412e-06
416,4.150635653706508e-06
417,4.150635283957082e-06
418,4.1506349142211865e-06
419,4.150634544498796e-06
420,4.1506341747899025e-06
421,4.150633805094521e-06
422,4.1506334354126905e-06
423,4.150633065744324e-06
424,4.150632696089491e-06
425,4.150632326448175e-06
426,4.150631956820364e-06
427,4.150631587206067e-06
428,4.150631217605274e-06
429,4.150630848018008e-06
430,4.1506304784442505e-06
431,4.150630108883983e-06
432,4.1506297393372785e-06
433,4.150629369804053e-06
434,4.150629000284355e-06
435,4.150628630778168e-06
436,4.1506282612855226e-06
437,4.150627891806352e-06
438,4.150627522340689e-06
439,4.1506271528885815e-06
440,4.150626783449958e-06
441,4.15062641402488e-06
442,0.04063658869711454
443,4.15062604461331e-06
444,4.150625675215263e-06
445,4.150625305830695e-06
446,4.150624936459678e-06
447,4.150624567102165e-06
448,4.1506241977582005e-06
449,4.150623828427731e-06
450,4.150623459110786e-06
451,4.150623089807375e-06
452,4.150622720517447e-06
453,4.1506223512410774e-06
454,4.15062198197818e-06
455,4.1506216127288445e-06
456,4.1506212434929975e-06
457,4.150620874270688e-06
458,4.150620505061893e-06
459,4.150620135866628e-06
460,4.150619766684863e-06
461,4.150619397515296e-06
462,4.150619028357851e-06
463,0.029218844768820442
464,4.19051704500844e-06
465,4.190515665699372e-06
466,4.1905142863843305e-06
467,4.1905129070633744e-06
468,4.1905115277364764e-06
469,4.1905101484036365e-06
470,4.1905087690648775e-06
471,4.190507389720151e-06
472,4.190506010369538e-06
473,4.190504631012965e-06
474,4.1905032516504315e-06
475,4.190501872281994e-06
476,4.190500492907616e-06
477,4.190499113527317e-06
478,4.190497734141074e-06
479,4.190496354748891e-06
480,4.1904949753507776e-06
481,4.190493595946706e-06
482,4.190492216536704e-06
483,4.19049083712079e-06
484,4.19048945769893e-06
485,4.190488078271127e-06
486,4.190486698837378e-06
487,4.190485319397715e-06
488,4.190483939952081e-06
489,4.1904825605005365e-06
490,4.190481181043037e-06
491,4.1904798015796245e-06
492,4.190478422110257e-06
493,4.190477042634922e-06
494,4.190475663153693e-06
495,4.190474283666516e-06
496,4.190472904173392e-06
497,4.1904715246743276e-06
498,4.1904701451693265e-06
499,4.190468765658377e-06
500,4.190467386141502e-06
501,4.190466006618699e-06
502,4.190464627089958e-06
503,4.190463247555252e-06
504,4.190461868014614e-06
505,4.190460488468054e-06
506,4.1904591089155345e-06
507,4.190457729357044e-06
508,4.190456349792655e-06
509,4.190454970222309e-06
510,4.190453590646018e-06
511,4.190452211063791e-06
512,4.190450831475635e-06
